Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
178578,11-Jul-2023,22:00:13,3,45.000000,150,106,0,7,15.28442,137.42170,22:00:13 11-Jul-2023,Interpolated,15.29031,137.41578,,1,,,8.9,-0.7,,,,15,1,24427,,,,30,14783,,,,2,98,,,,7,22174,,,,21,17553,,,,3,10987,,,,27,6413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,14-Jul-2023,18:55:25,1,45.000000,161,128,0,7,15.82208,135.07311,18:55:25 14-Jul-2023,Interpolated,15.82295,135.06530,,,,,9.7,0.2,,,,15,4,16145,,,,31,21918,,,,8,25120,,,,2,3132,,,,27,21944,,,,9,19876,,,,21,23117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,15-Jul-2023,01:58:08,3,45.000000,162,139,0,7,15.93941,134.82193,01:58:08 15-Jul-2023,Interpolated,15.94751,134.80654,,,,,14.2,0.2,,,,15,9,2415,,,,17,25608,,,,3,19272,,,,19,31598,,,,14,27731,,,,6,25364,,,,20,30986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,15-Jul-2023,08:12:18,1,45.000000,163,141,0,5,16.02976,134.56364,08:12:18 15-Jul-2023,Interpolated,15.99669,134.64591,,,,,15.8,0.2,,,,15,5,20726,,,,24,1705,,,,15,12783,,,,20,22428,,,,11,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,15-Jul-2023,14:35:24,2,45.000000,164,145,0,7,16.04333,134.41806,14:35:24 15-Jul-2023,Interpolated,16.03567,134.42387,,1,,,8.3,0.7,,,,15,32,26064,,,,29,26908,,,,10,23584,,,,26,23300,,,,25,30868,,,,16,5572,,,,22,23333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,15-Jul-2023,20:48:08,2,45.000000,165,146,0,4,16.11431,134.23480,20:48:08 15-Jul-2023,Interpolated,16.11403,134.23128,,,,,1.3,-0.7,,,,15,2,28055,,,,1,12104,,,,8,19788,,,,16,4687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,16-Jul-2023,03:14:34,1,45.000000,166,149,0,5,16.15730,134.01747,03:14:34 16-Jul-2023,Interpolated,16.14680,134.03575,,,,,14.7,-0.6,,,,15,20,8948,,,,6,7612,,,,17,19321,,,,11,199,,,,19,29763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,16-Jul-2023,15:29:11,1,45.000000,168,151,0,6,16.22592,133.70136,15:29:11 16-Jul-2023,Interpolated,16.26652,133.69007,,1,,,2.6,0.6,,,,15,32,2008,,,,28,30547,,,,31,17106,,,,26,6356,,,,16,16136,,,,22,19626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,16-Jul-2023,21:46:04,3,45.000000,169,152,0,7,16.20377,133.53244,21:46:04 16-Jul-2023,Interpolated,16.26291,133.52077,,1,,,1.6,0.3,,,,15,1,32350,,,,21,27842,,,,8,11362,,,,2,20980,,,,30,30966,,,,7,20226,,,,3,12490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,17-Jul-2023,03:46:03,2,45.000000,170,152,0,6,16.21660,133.36333,03:46:03 17-Jul-2023,Interpolated,16.22004,133.37764,,,,,25.8,0.7,,,,15,20,706,,,,11,25788,,,,19,7657,,,,5,11862,,,,17,17874,,,,12,19742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,17-Jul-2023,10:16:00,1,45.000000,171,156,0,7,16.17866,133.16879,10:16:00 17-Jul-2023,Interpolated,16.17578,133.18248,,,,,6.0,0.2,,,,15,12,19657,,,,15,24487,,,,18,3936,,,,5,19272,,,,24,17759,,,,23,16260,,,,10,22870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,17-Jul-2023,16:44:00,2,45.000000,172,157,0,5,16.15743,132.94498,16:44:00 17-Jul-2023,Interpolated,16.16261,133.01689,,1,,,3.0,-0.8,,,,15,27,14655,,,,22,25700,,,,32,28134,,,,31,7809,,,,28,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,17-Jul-2023,23:06:13,1,45.000000,173,158,0,7,16.14458,132.86089,23:06:13 17-Jul-2023,Interpolated,16.13043,132.85820,,1,,,10.3,-0.3,,,,15,30,23914,,,,3,7806,,,,7,4723,,,,2,19563,,,,8,6942,,,,21,29890,,,,1,5504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,18-Jul-2023,05:09:58,2,45.000000,174,158,0,7,16.12165,132.72311,05:09:58 18-Jul-2023,Interpolated,16.13234,132.72220,,,,,6.0,0.7,,,,15,5,17975,,,,19,3945,,,,13,8352,,,,30,32347,,,,15,25523,,,,7,2048,,,,20,16857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,19-Jul-2023,00:04:21,1,45.000000,177,159,0,7,16.12835,132.22878,00:04:21 19-Jul-2023,Interpolated,16.13082,132.22907,,,,,16.0,0.2,,,,15,3,14300,,,,2,2660,,,,17,31215,,,,14,15247,,,,30,19250,,,,4,17693,,,,7,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,19-Jul-2023,06:20:43,2,45.000000,178,160,0,6,16.11340,132.07306,06:20:43 19-Jul-2023,Interpolated,16.11774,132.06764,,,,,10.6,-0.8,,,,15,11,5936,,,,20,12900,,,,13,9042,,,,15,19446,,,,6,20154,,,,30,16304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,19-Jul-2023,12:46:57,2,45.000000,179,160,0,7,16.11956,131.89949,12:46:57 19-Jul-2023,Interpolated,16.09535,131.91007,,,,,6.9,-0.3,,,,15,10,31204,,,,23,1854,,,,25,15728,,,,28,30324,,,,29,7000,,,,12,21014,,,,32,18310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,19-Jul-2023,18:55:25,1,45.000000,180,162,0,7,16.12194,131.74754,18:55:25 19-Jul-2023,Interpolated,16.11410,131.73862,,,,,14.8,0.7,,,,15,27,9626,,,,31,7096,,,,2,20757,,,,21,5556,,,,8,14836,,,,16,24721,,,,26,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,20-Jul-2023,00:57:08,1,45.000000,181,162,0,5,16.12435,131.62850,00:57:08 20-Jul-2023,Interpolated,16.12229,131.63296,,,,,6.7,-0.8,,,,15,6,666,,,,14,27817,,,,3,2596,,,,9,18692,,,,17,5648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,20-Jul-2023,07:24:55,3,45.000000,182,165,0,7,16.07827,131.44941,07:24:55 20-Jul-2023,Interpolated,16.08433,131.48054,,,,,7.0,-0.8,,,,15,15,21177,,,,13,1155,,,,20,14,,,,5,15640,,,,24,29120,,,,11,26020,,,,30,14491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,20-Jul-2023,13:30:51,2,45.000000,183,165,0,7,16.06643,131.29508,13:30:51 20-Jul-2023,Interpolated,16.06187,131.29100,,1,,,5.2,0.7,,,,15,32,19909,,,,10,16952,,,,22,14824,,,,25,550,,,,26,22938,,,,23,19219,,,,28,27006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,20-Jul-2023,19:34:13,1,45.000000,184,166,0,7,16.08494,131.13672,19:34:13 20-Jul-2023,Interpolated,16.09879,131.14551,,,,,9.5,-0.3,,,,15,4,9715,,,,21,26752,,,,2,21240,,,,31,9283,,,,16,6188,,,,9,18050,,,,7,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,21-Jul-2023,01:43:32,1,45.000000,185,167,0,7,16.11640,130.98487,01:43:32 21-Jul-2023,Interpolated,16.10989,130.97545,,,,,1.6,-0.8,,,,15,9,977,,,,4,20895,,,,17,18888,,,,14,17545,,,,20,10636,,,,19,15818,,,,3,30710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,21-Jul-2023,14:34:47,1,45.000000,187,169,0,7,16.16248,130.72929,14:34:47 21-Jul-2023,Interpolated,16.16060,130.72548,,1,,,10.1,0.3,,,,15,32,20163,,,,26,25691,,,,16,31809,,,,29,30158,,,,31,1827,,,,22,4410,,,,28,17058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,22-Jul-2023,03:28:31,1,45.000000,189,177,0,5,16.16560,130.50746,03:28:31 22-Jul-2023,Interpolated,16.16901,130.49770,,,,,7.1,0.5,,,,15,17,11535,,,,19,10909,,,,9,29326,,,,20,7638,,,,12,32408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,22-Jul-2023,15:54:06,1,45.000000,191,179,0,7,16.32004,130.24567,15:54:06 22-Jul-2023,Interpolated,16.31770,130.23395,,1,,,10.5,0.7,,,,15,32,800,,,,27,16773,,,,31,8914,,,,16,7,,,,28,23229,,,,26,6620,,,,22,9734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,22-Jul-2023,21:54:03,2,45.000000,192,179,0,6,16.41019,130.15389,21:54:03 22-Jul-2023,Interpolated,16.41337,130.09153,,1,,,28.4,-0.0,,,,15,1,7782,,,,2,24608,,,,7,30588,,,,3,8264,,,,21,31176,,,,8,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,23-Jul-2023,04:29:10,1,45.000000,193,182,0,7,16.54858,129.98171,04:29:10 23-Jul-2023,Interpolated,16.54511,129.94620,,,,,2.3,0.7,,,,15,6,22957,,,,20,29196,,,,11,4750,,,,13,7716,,,,19,8661,,,,17,28529,,,,5,27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,23-Jul-2023,23:56:39,1,45.000000,196,187,0,7,16.87158,129.60000,23:56:39 23-Jul-2023,Interpolated,16.86698,129.58687,,1,,,11.6,0.2,,,,15,30,11019,,,,14,15556,,,,6,17857,,,,3,23388,,,,4,22938,,,,1,30500,,,,17,20873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,24-Jul-2023,12:08:29,1,45.000000,198,189,0,7,17.04007,129.41836,12:08:29 24-Jul-2023,Interpolated,17.04124,129.41877,,,,,14.6,0.2,,,,15,10,29229,,,,31,26766,,,,32,14578,,,,25,21210,,,,23,9984,,,,18,158,,,,28,4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,24-Jul-2023,18:20:03,1,45.000000,199,190,0,7,17.11161,129.32334,18:20:03 24-Jul-2023,Interpolated,17.10889,129.35191,,,,,7.3,0.6,,,,15,4,6379,,,,31,3498,,,,16,15570,,,,2,2416,,,,21,17137,,,,8,5377,,,,28,2315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,25-Jul-2023,00:28:39,1,45.000000,200,190,0,7,17.15242,129.20876,00:28:39 25-Jul-2023,Interpolated,17.15143,129.22945,,2,,,0.6,0.7,,,,15,3,3246,,,,14,20056,,,,4,27298,,,,17,12316,,,,9,18379,,,,12,6439,,,,1,27287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,25-Jul-2023,19:19:28,2,45.000000,203,196,0,7,16.97635,128.75825,19:19:28 25-Jul-2023,Interpolated,16.95684,128.75930,,1,,,12.1,0.6,,,,15,2,9332,,,,21,9902,,,,1,16254,,,,9,13859,,,,16,27040,,,,4,18732,,,,27,31857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,13:09:00,1,45.000000,215,213,0,7,16.71104,127.07712,13:09:00 28-Jul-2023,Interpolated,16.70203,127.11166,,,,,5.5,0.6,,,,15,32,11209,,,,29,10328,,,,10,30484,,,,26,11336,,,,25,12339,,,,23,21731,,,,31,14796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,14:10:10,2,45.000000,219,215,0,7,16.67873,126.96046,14:10:10 28-Jul-2023,Interpolated,16.69318,127.08631,,1,,,2.6,-0.9,,,,15,32,29318,,,,16,23770,,,,29,12277,,,,31,17084,,,,26,3208,,,,22,1202,,,,25,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,14:15:28,1,45.000000,221,215,0,7,16.67809,126.95775,14:15:28 28-Jul-2023,Interpolated,16.69260,127.08440,,1,,,10.4,-0.3,,,,15,32,30305,,,,29,8348,,,,16,8297,,,,22,12436,,,,10,3233,,,,25,15171,,,,26,7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,14:18:00,2,45.000000,222,216,0,7,16.67778,126.95645,14:18:00 28-Jul-2023,Interpolated,16.69241,127.08297,,1,,,13.4,-0.9,,,,15,32,11218,,,,10,7189,,,,16,29797,,,,29,19658,,,,22,31102,,,,28,22921,,,,26,22572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,15:07:59,1,45.000000,224,220,0,7,16.67165,126.93086,15:07:59 28-Jul-2023,Interpolated,16.68050,127.05988,,1,,,8.7,-0.9,,,,15,32,24588,,,,28,12534,,,,16,14940,,,,29,23126,,,,22,24049,,,,31,31444,,,,26,18068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,15:33:56,1,45.000000,225,225,0,7,16.66847,126.91757,15:33:56 28-Jul-2023,Interpolated,16.67385,127.04980,,1,,,7.0,0.6,,,,15,32,10005,,,,27,9952,,,,22,986,,,,28,6816,,,,16,29752,,,,31,16635,,,,26,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,15:54:00,1,45.000000,228,228,0,7,16.66601,126.90730,15:54:00 28-Jul-2023,Interpolated,16.66905,127.04162,,1,,,3.6,0.2,,,,15,26,30102,,,,22,14102,,,,27,1398,,,,32,17123,,,,31,14621,,,,28,15438,,,,3,26574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,16:41:49,2,45.000000,229,230,0,7,16.66015,126.88282,16:41:49 28-Jul-2023,Interpolated,16.65860,127.01536,,1,,,7.7,0.1,,,,15,27,24970,,,,4,16852,,,,31,3931,,,,16,19606,,,,28,3435,,,,8,28438,,,,22,2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,28-Jul-2023,17:47:20,3,45.000000,234,233,0,7,16.65211,126.84928,17:47:20 28-Jul-2023,Interpolated,16.64532,126.97780,,,,,13.1,0.2,,,,15,31,15842,,,,27,19111,,,,8,31309,,,,16,14914,,,,9,24396,,,,2,5492,,,,21,14746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,29-Jul-2023,00:28:54,1,45.000000,235,235,0,4,16.60062,126.68535,00:28:54 29-Jul-2023,Interpolated,16.55982,126.69637,,,,,3.9,-0.8,,,,15,17,22072,,,,3,1848,,,,14,16184,,,,19,27624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,29-Jul-2023,06:32:20,1,45.000000,236,237,0,7,16.59023,126.46320,06:32:20 29-Jul-2023,Interpolated,16.59306,126.50099,,,,,5.6,-0.4,,,,15,15,9730,,,,5,23326,,,,13,32613,,,,24,28322,,,,11,25054,,,,20,25704,,,,29,9416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,29-Jul-2023,18:49:00,1,45.000000,238,244,0,6,16.61635,126.10699,18:49:00 29-Jul-2023,Interpolated,16.62239,126.09140,,,,,4.3,0.1,,,,15,21,14877,,,,2,11363,,,,4,12371,,,,8,20103,,,,16,22666,,,,27,3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,30-Jul-2023,13:39:15,1,45.000000,241,250,0,7,16.56700,125.64385,13:39:15 30-Jul-2023,Interpolated,16.48615,125.60627,,1,,,15.7,0.6,,,,15,32,29440,,,,22,32052,,,,10,2938,,,,26,5085,,,,28,19898,,,,29,22586,,,,16,7867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,31-Jul-2023,08:15:16,2,45.000000,244,250,0,7,16.52962,125.14131,08:15:16 31-Jul-2023,Interpolated,16.43857,125.08397,,,,,9.2,0.6,,,,15,15,29220,,,,18,10086,,,,24,10790,,,,5,13842,,,,23,23474,,,,20,22466,,,,12,6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,31-Jul-2023,14:27:55,1,45.000000,245,252,0,4,16.46945,124.94391,14:27:55 31-Jul-2023,Interpolated,16.50012,124.93727,,,,,1.2,-0.3,,,,15,32,14618,,,,16,32025,,,,26,26747,,,,29,23350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,01-Aug-2023,02:40:42,1,45.000000,247,252,0,7,16.46594,124.67222,02:40:42 01-Aug-2023,Interpolated,16.46513,124.67575,,,,,1.2,0.6,,,,15,5,26536,,,,6,28231,,,,12,17110,,,,17,13658,,,,19,20339,,,,13,23840,,,,20,9382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,01-Aug-2023,15:27:24,1,45.000000,249,257,0,7,16.32182,124.54222,15:27:24 01-Aug-2023,Interpolated,16.27175,124.48926,,1,,,8.1,0.1,,,,15,31,23898,,,,32,10732,,,,28,24202,,,,27,31771,,,,22,22491,,,,26,6331,,,,16,22838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,02-Aug-2023,04:00:49,1,45.000000,251,260,0,7,15.96429,124.33451,04:00:49 02-Aug-2023,Interpolated,15.91609,124.33069,,,,,4.0,0.1,,,,15,15,16336,,,,13,3817,,,,19,7433,,,,6,4232,,,,5,10818,,,,11,17053,,,,17,14765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,02-Aug-2023,10:09:37,1,45.000000,252,262,0,7,15.83250,124.27646,10:09:37 02-Aug-2023,Interpolated,15.83276,124.28442,,,,,8.6,0.1,,,,15,10,12235,,,,12,23805,,,,23,10117,,,,28,600,,,,15,28790,,,,24,768,,,,18,12501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,03-Aug-2023,11:27:00,1,45.000000,256,268,0,6,15.32281,123.98819,11:27:00 03-Aug-2023,Interpolated,15.32799,123.98746,,,,,11.3,0.2,,,,15,28,16265,,,,25,489,,,,12,13724,,,,23,16688,,,,31,27286,,,,10,11560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,04-Aug-2023,18:31:42,1,45.000000,261,275,0,7,14.66144,123.80295,18:31:42 04-Aug-2023,Interpolated,14.62755,123.82216,,1,,,13.8,0.6,,,,15,8,22498,,,,21,25676,,,,31,482,,,,4,9617,,,,27,3153,,,,1,5740,,,,16,32202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,05-Aug-2023,01:32:14,1,45.000000,262,279,0,7,14.56333,123.80691,01:32:14 05-Aug-2023,Interpolated,14.58908,123.82001,,,,,13.9,-0.4,,,,15,17,13912,,,,14,29158,,,,5,16250,,,,19,22152,,,,9,10134,,,,6,26150,,,,4,27106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,05-Aug-2023,13:55:10,3,45.000000,264,282,0,7,14.44966,123.77995,13:55:10 05-Aug-2023,Interpolated,14.40911,123.76589,,,,,8.0,-0.9,,,,15,32,26577,,,,31,5427,,,,26,1465,,,,10,23804,,,,16,25475,,,,29,28458,,,,28,26251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,06-Aug-2023,09:33:00,1,45.000000,267,284,0,7,14.17514,123.75485,09:33:00 06-Aug-2023,Interpolated,14.19214,123.77442,,,,,17.8,0.6,,,,15,5,4878,,,,12,24808,,,,24,11967,,,,10,6465,,,,23,18652,,,,28,7720,,,,25,31883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,06-Aug-2023,15:51:14,1,45.000000,268,284,0,7,14.09599,123.73751,15:51:14 06-Aug-2023,Interpolated,14.05218,123.72617,,1,,,7.7,0.6,,,,15,27,28714,,,,16,4802,,,,22,10784,,,,31,15155,,,,28,4145,,,,26,21619,,,,32,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,07-Aug-2023,19:05:57,1,45.000000,272,292,0,5,13.94506,123.70191,19:05:57 07-Aug-2023,Interpolated,13.94382,123.72686,,1,,,7.4,0.6,,,,15,1,31360,,,,7,10936,,,,2,9353,,,,9,13968,,,,16,10598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,08-Aug-2023,07:29:06,1,45.000000,274,293,0,6,13.93207,123.78840,07:29:06 08-Aug-2023,Interpolated,13.93673,123.80296,,,,,7.7,0.1,,,,15,5,31458,,,,24,21864,,,,15,9682,,,,18,18390,,,,12,10056,,,,29,25703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,10-Aug-2023,10:41:21,1,45.000000,282,294,0,6,13.72746,123.79747,10:41:21 10-Aug-2023,Interpolated,13.58971,123.94376,,,,,8.3,0.1,,,,15,10,6097,,,,28,28947,,,,25,30842,,,,23,18299,,,,12,10902,,,,18,31919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,11-Aug-2023,05:52:41,1,45.000000,285,300,0,7,13.52456,123.70149,05:52:41 11-Aug-2023,Interpolated,13.50297,123.64021,,,,,9.4,0.1,,,,15,13,31133,,,,15,5686,,,,5,14025,,,,11,10479,,,,29,24622,,,,24,13401,,,,20,2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,11-Aug-2023,12:17:09,1,45.000000,286,302,0,7,13.47533,123.68604,12:17:09 11-Aug-2023,Interpolated,13.46682,123.69752,,1,,,6.2,0.1,,,,15,26,21916,,,,32,18338,,,,10,4446,,,,29,15526,,,,28,30146,,,,31,29754,,,,16,8435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,11-Aug-2023,18:25:25,2,45.000000,287,302,0,7,13.45124,123.71627,18:25:25 11-Aug-2023,Interpolated,13.46743,123.69734,,1,,,5.6,0.6,,,,15,2,12898,,,,8,1514,,,,4,26428,,,,1,6618,,,,16,27259,,,,9,10230,,,,27,8020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,12-Aug-2023,00:26:15,2,45.000000,288,303,0,7,13.43774,123.75790,00:26:15 12-Aug-2023,Interpolated,13.46306,123.72021,,,,,5.5,0.1,,,,15,19,13585,,,,17,17193,,,,6,25928,,,,4,10194,,,,20,17528,,,,14,21072,,,,9,5520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,12-Aug-2023,06:29:58,2,45.000000,289,303,0,7,13.42829,123.78846,06:29:58 12-Aug-2023,Interpolated,13.43759,123.74203,,,,,9.0,0.6,,,,15,5,27688,,,,11,24397,,,,15,14595,,,,13,8657,,,,24,32144,,,,20,16164,,,,18,5120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,12-Aug-2023,12:41:34,1,45.000000,290,303,0,7,13.39979,123.82298,12:41:34 12-Aug-2023,Interpolated,13.40458,123.80298,,,,,2.0,0.6,,,,15,32,2611,,,,26,11706,,,,31,11233,,,,29,32133,,,,16,26719,,,,10,14934,,,,25,19405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,12-Aug-2023,19:28:54,1,45.000000,291,303,0,6,13.36143,123.89871,19:28:54 12-Aug-2023,Interpolated,13.38773,123.83766,,1,,,21.1,0.3,,,,15,2,5344,,,,8,17284,,,,1,22349,,,,7,30259,,,,21,21021,,,,30,25766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,13-Aug-2023,01:36:00,1,45.000000,292,304,0,4,13.33612,123.95339,01:36:00 13-Aug-2023,Interpolated,13.35597,123.90441,,,,,0.5,0.2,,,,15,6,23866,,,,20,545,,,,5,3751,,,,11,27700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,13-Aug-2023,14:47:10,4,45.000000,294,307,0,7,13.23059,124.11694,14:47:10 13-Aug-2023,Interpolated,13.23386,124.09393,,1,,,10.1,0.0,,,,15,31,27567,,,,26,21788,,,,16,953,,,,27,11077,,,,32,29719,,,,28,29332,,,,8,11930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,13-Aug-2023,21:16:41,2,45.000000,295,308,0,7,13.21952,124.11553,21:16:41 13-Aug-2023,Interpolated,13.22586,124.08384,,1,,,7.4,0.0,,,,15,14,3725,,,,7,9603,,,,1,25750,,,,3,4724,,,,2,3714,,,,6,20369,,,,21,5907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,14-Aug-2023,03:28:29,2,45.000000,296,308,0,7,13.14292,124.06039,03:28:29 14-Aug-2023,Interpolated,13.13448,123.98939,,,,,5.9,0.1,,,,15,11,11644,,,,15,32580,,,,19,17628,,,,6,13318,,,,20,27523,,,,13,31230,,,,30,11444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178578,14-Aug-2023,09:38:47,1,45.000000,297,308,0,7,13.08365,124.08955,09:38:47 14-Aug-2023,Interpolated,13.05998,124.03697,,,,,7.3,0.1,,,,15,10,12106,,,,23,11216,,,,12,3393,,,,32,9646,,,,24,22240,,,,15,12848,,,,25,22171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
